Coolant,RPM,Tool Number,Spindle Load,Power On Time,Timestamp
2948,3826,4,149,100087,2023-02-14 15:50:22.735607
2962,3806,4,65,100083,2023-02-14 15:50:25.309500
2841,229,4,148,100015,2023-02-14 15:50:27.862732
2980,5050,4,96,100060,2023-02-14 15:50:30.444492
2854,11462,4,58,100055,2023-02-14 15:50:32.999363
2953,2703,4,124,100019,2023-02-14 15:50:35.544274
2927,11657,4,70,100082,2023-02-14 15:50:38.089626
2862,7502,4,37,100032,2023-02-14 15:50:40.635432
2802,6213,4,17,100084,2023-02-14 15:50:43.187502
2943,9577,4,136,100090,2023-02-14 15:50:45.754825
2973,10561,4,124,100021,2023-02-14 15:50:48.304715
2890,11288,4,65,100016,2023-02-14 15:50:50.852382
2893,8397,4,12,100074,2023-02-14 15:50:53.421255
2923,8196,4,24,100064,2023-02-14 15:50:55.970778
2870,3380,4,25,100055,2023-02-14 15:50:58.516436
2908,10351,4,67,100057,2023-02-14 15:51:01.062955
2888,5081,4,53,100091,2023-02-14 15:51:03.642720
2962,10276,4,41,100042,2023-02-14 15:51:06.189213
2961,6688,4,79,100090,2023-02-14 15:51:08.743054
2923,8598,4,115,100009,2023-02-14 15:51:11.316615
2990,4994,4,10,100071,2023-02-14 15:51:13.875370
2977,1216,4,56,100067,2023-02-14 15:51:16.423376
2852,8154,4,82,100024,2023-02-14 15:51:18.999714
2901,1993,4,73,100020,2023-02-14 15:51:21.548606
2993,6914,4,90,100024,2023-02-14 15:51:24.115596
2958,3007,4,19,100064,2023-02-14 15:51:26.662309
2856,2021,4,118,100060,2023-02-14 15:51:29.222162
2899,10378,4,125,100023,2023-02-14 15:51:31.801329
2911,3196,4,99,100027,2023-02-14 15:51:34.349442
2886,11296,4,66,100087,2023-02-14 15:51:36.914299
2929,460,4,56,100007,2023-02-14 15:51:39.468089
2841,2493,4,55,100053,2023-02-14 15:51:42.029620
2950,7878,4,24,100051,2023-02-14 15:51:44.605640
2834,6684,4,145,100053,2023-02-14 15:51:47.165393
2950,4407,4,9,100098,2023-02-14 15:51:49.753456
2975,5408,4,31,100069,2023-02-14 15:51:52.304090
2888,11363,4,43,100086,2023-02-14 15:51:54.861789
2854,1119,4,60,100075,2023-02-14 15:51:57.429860
2820,10012,4,97,100075,2023-02-14 15:51:59.991964
2934,5985,4,114,100013,2023-02-14 15:52:02.538891
2868,5188,4,6,100003,2023-02-14 15:52:05.119664
2904,10127,4,96,100043,2023-02-14 15:52:07.667347
2868,4022,4,111,100017,2023-02-14 15:52:10.224405
2830,11014,4,91,100053,2023-02-14 15:52:12.792368
2946,1705,4,125,100062,2023-02-14 15:52:15.354153
2854,43,4,133,100009,2023-02-14 15:52:17.903295
2926,1496,4,50,100073,2023-02-14 15:52:20.484245
2944,9037,4,123,100086,2023-02-14 15:52:23.032982
2832,5488,4,55,100007,2023-02-14 15:52:25.583733
2907,10974,4,5,100044,2023-02-14 15:52:28.167832
2903,6764,4,107,100011,2023-02-14 15:52:30.724752
2875,11689,4,11,100007,2023-02-14 15:52:33.298927
2848,5139,4,142,100058,2023-02-14 15:52:35.872565
2916,7309,4,80,100006,2023-02-14 15:52:38.420078
2838,4698,4,19,100088,2023-02-14 15:52:40.974818
2820,9141,4,63,100039,2023-02-14 15:52:43.526560
2901,1614,4,52,100087,2023-02-14 15:52:46.084737
2847,2155,4,3,100016,2023-02-14 15:52:48.659115
2953,11930,4,99,100037,2023-02-14 15:52:51.212761
2913,10027,4,52,100043,2023-02-14 15:52:53.762146
2967,5219,4,18,100025,2023-02-14 15:52:56.365301
2919,162,4,92,100072,2023-02-14 15:52:58.911768
2944,6771,4,120,100095,2023-02-14 15:53:01.470208
2857,10161,4,93,100014,2023-02-14 15:53:04.052010
2872,9293,4,85,100040,2023-02-14 15:53:06.602736
2814,3381,4,25,100027,2023-02-14 15:53:09.152007
2902,1913,4,143,100054,2023-02-14 15:53:11.746371
2967,7582,4,113,100023,2023-02-14 15:53:14.298818
2889,10666,4,134,100085,2023-02-14 15:53:16.862556
2970,3120,4,40,100067,2023-02-14 15:53:19.421417
2904,11544,4,59,100009,2023-02-14 15:53:21.979481
2923,3341,4,147,100095,2023-02-14 15:53:24.542257
2900,6014,4,8,100011,2023-02-14 15:53:27.109542
2900,5161,4,127,100092,2023-02-14 15:53:29.657217
2950,9106,4,41,100030,2023-02-14 15:53:32.250451
2951,7376,4,31,100055,2023-02-14 15:53:34.800556
2929,5180,4,118,100024,2023-02-14 15:53:37.405210
2817,2843,4,0,100007,2023-02-14 15:53:39.954507
2909,6757,4,104,100053,2023-02-14 15:53:42.511703
2921,4030,4,80,100081,2023-02-14 15:53:45.091855
2876,246,4,93,100099,2023-02-14 15:53:47.650339
2845,8644,4,139,100019,2023-02-14 15:53:50.200665
2942,3196,4,23,100001,2023-02-14 15:53:52.772363
2983,9898,4,102,100095,2023-02-14 15:53:55.321628
2908,8608,4,6,100080,2023-02-14 15:53:57.880272
2938,9140,4,31,100050,2023-02-14 15:54:00.470345
2992,2623,4,36,100006,2023-02-14 15:54:03.029385
2874,10034,4,79,100069,2023-02-14 15:54:05.579435
2897,5183,4,117,100012,2023-02-14 15:54:08.168659
2827,5452,4,61,100086,2023-02-14 15:54:10.718252
2916,5373,4,116,100003,2023-02-14 15:54:13.280372
2867,3287,4,116,100012,2023-02-14 15:54:15.849296
2925,10020,4,70,100048,2023-02-14 15:54:18.429461
2830,11867,4,66,100027,2023-02-14 15:54:21.006151
2868,6224,4,59,100004,2023-02-14 15:54:23.570845
2819,6552,4,21,100093,2023-02-14 15:54:26.121490
2913,7343,4,47,100006,2023-02-14 15:54:28.678986
2985,2411,4,82,100004,2023-02-14 15:54:31.228478
2800,1323,4,82,100080,2023-02-14 15:54:33.805033
2858,5601,4,39,100018,2023-02-14 15:54:36.355688
2914,8172,4,61,100017,2023-02-14 15:54:38.914392
2885,8571,4,94,100066,2023-02-14 15:54:41.490211
2937,8540,4,128,100008,2023-02-14 15:54:44.054570
2858,9814,4,121,100053,2023-02-14 15:54:46.605268
2872,1080,4,39,100042,2023-02-14 15:54:49.191145
2816,11683,4,125,100043,2023-02-14 15:54:51.740410
2835,10576,4,78,100055,2023-02-14 15:54:54.333485
2868,3589,4,50,100058,2023-02-14 15:54:56.921199
2956,9559,4,41,100030,2023-02-14 15:54:59.484257
2908,10242,4,1,100035,2023-02-14 15:55:02.053604
2919,11613,4,68,100084,2023-02-14 15:55:04.615673
2827,7646,4,81,100069,2023-02-14 15:55:07.165486
2946,2958,4,54,100075,2023-02-14 15:55:09.747463
2862,10043,4,4,100050,2023-02-14 15:55:12.298246
2949,6144,4,38,100032,2023-02-14 15:55:14.872562
2857,2609,4,50,100022,2023-02-14 15:55:17.464208
2911,362,4,54,100014,2023-02-14 15:55:20.012752
2908,9663,4,89,100064,2023-02-14 15:55:22.567767
2887,6059,4,28,100000,2023-02-14 15:55:25.117009
2811,11183,4,140,100016,2023-02-14 15:55:27.685642
2920,5651,4,52,100035,2023-02-14 15:55:30.272480
2819,5687,4,52,100035,2023-02-14 15:55:32.829102
2911,4275,4,57,100047,2023-02-14 15:55:35.404806
2861,9706,4,33,100074,2023-02-14 15:55:37.979060
2956,882,4,8,100080,2023-02-14 15:55:40.529505
3000,7992,4,95,100039,2023-02-14 15:55:43.085943
2964,8763,4,24,100056,2023-02-14 15:55:45.660760
2882,9896,4,138,100031,2023-02-14 15:55:48.220561
2881,1106,4,76,100036,2023-02-14 15:55:50.772022
2836,8630,4,52,100016,2023-02-14 15:55:53.353193
2897,7614,4,92,100055,2023-02-14 15:55:55.904359
2858,21,4,25,100003,2023-02-14 15:55:58.465755
2841,11833,4,76,100049,2023-02-14 15:56:01.054689
2811,5545,4,115,100084,2023-02-14 15:56:03.617074
2929,10059,4,11,100100,2023-02-14 15:56:06.193063
2902,1093,4,103,100025,2023-02-14 15:56:08.748001
2985,6067,4,107,100001,2023-02-14 15:56:11.335222
2884,2718,4,109,100069,2023-02-14 15:56:13.898666
2846,9752,4,1,100088,2023-02-14 15:56:16.451317
2887,10519,4,34,100026,2023-02-14 15:56:19.040411
2981,2535,4,58,100048,2023-02-14 15:56:21.595718
2832,9375,4,3,100084,2023-02-14 15:56:24.162678
2845,2415,4,105,100029,2023-02-14 15:56:26.739476
2957,7902,4,7,100086,2023-02-14 15:56:29.300284
2805,7732,4,101,100052,2023-02-14 15:56:31.850789
2875,8062,4,13,100028,2023-02-14 15:56:34.424455
2995,2048,4,123,100024,2023-02-14 15:56:36.998322
2843,1920,4,52,100018,2023-02-14 15:56:39.549872
2858,4780,4,11,100016,2023-02-14 15:56:42.137864
2850,391,4,10,100084,2023-02-14 15:56:44.698276
2968,1383,4,150,100051,2023-02-14 15:56:47.250395
2997,11350,4,83,100061,2023-02-14 15:56:49.837494
2983,3193,4,125,100083,2023-02-14 15:56:52.394951
2956,7770,4,98,100098,2023-02-14 15:56:54.951688
2887,7492,4,134,100020,2023-02-14 15:56:57.543238
2960,5822,4,12,100082,2023-02-14 15:57:00.102001
2808,6160,4,42,100014,2023-02-14 15:57:02.653871
2987,8585,4,120,100013,2023-02-14 15:57:05.231279
2952,43,4,11,100032,2023-02-14 15:57:07.785716
2808,4059,4,24,100096,2023-02-14 15:57:10.344659
2893,7118,4,36,100089,2023-02-14 15:57:12.929242
2862,10266,4,145,100027,2023-02-14 15:57:15.481055
2987,6782,4,115,100039,2023-02-14 15:57:18.036114
2852,2369,4,93,100068,2023-02-14 15:57:20.639336
3000,10730,4,0,100096,2023-02-14 15:57:23.193118
2839,8394,4,2,100069,2023-02-14 15:57:25.768497
2988,10466,4,4,100035,2023-02-14 15:57:28.337985
2814,7251,4,52,100056,2023-02-14 15:57:30.899393
2802,3531,4,7,100070,2023-02-14 15:57:33.481311
2872,7773,4,41,100048,2023-02-14 15:57:36.043079
2897,9720,4,18,100027,2023-02-14 15:57:38.623498
2943,188,4,10,100076,2023-02-14 15:57:41.188811
2914,7550,4,26,100045,2023-02-14 15:57:43.749431
2820,7534,4,122,100054,2023-02-14 15:57:46.339795
2980,404,4,137,100066,2023-02-14 15:57:48.896097
2969,9354,4,149,100100,2023-02-14 15:57:51.455874
2817,10072,4,74,100032,2023-02-14 15:57:54.037037
2904,10627,4,32,100073,2023-02-14 15:57:56.591651
2846,3751,4,11,100008,2023-02-14 15:57:59.145996
2837,2048,4,107,100077,2023-02-14 15:58:01.726705
2812,3158,4,16,100076,2023-02-14 15:58:04.285953
2975,5896,4,130,100027,2023-02-14 15:58:06.841142
2884,11375,4,123,100020,2023-02-14 15:58:09.434879
2960,6613,4,50,100065,2023-02-14 15:58:11.994423
2904,3694,4,143,100016,2023-02-14 15:58:14.547717
2897,379,4,62,100057,2023-02-14 15:58:17.115553
2820,10451,4,127,100090,2023-02-14 15:58:19.669520
2867,3259,4,35,100052,2023-02-14 15:58:22.238669
2952,2546,4,22,100001,2023-02-14 15:58:24.814704
2892,4020,4,16,100033,2023-02-14 15:58:27.378346
2928,9907,4,19,100025,2023-02-14 15:58:29.969822
2813,639,4,60,100009,2023-02-14 15:58:32.523658
2958,3149,4,17,100031,2023-02-14 15:58:35.077546
2864,965,4,49,100038,2023-02-14 15:58:37.641477
2908,2040,4,42,100067,2023-02-14 15:58:40.198283
2858,10411,4,105,100063,2023-02-14 15:58:42.791288
2819,3415,4,27,100072,2023-02-14 15:58:45.349392
2960,10612,4,78,100059,2023-02-14 15:58:47.935324
2864,6069,4,1,100098,2023-02-14 15:58:50.522535
2980,9763,4,123,100078,2023-02-14 15:58:53.084228
2916,2593,4,134,100056,2023-02-14 15:58:55.641407
2945,2217,4,59,100069,2023-02-14 15:58:58.211705
2876,6293,4,30,100071,2023-02-14 15:59:00.769888
2908,2082,4,145,100012,2023-02-14 15:59:03.358387
2936,9839,4,79,100070,2023-02-14 15:59:05.914723
2852,2980,4,96,100056,2023-02-14 15:59:08.483063
2993,4312,4,4,100095,2023-02-14 15:59:11.060925
2932,933,4,87,100027,2023-02-14 15:59:13.617157
2956,9453,4,140,100077,2023-02-14 15:59:16.187075
2924,11752,4,29,100020,2023-02-14 15:59:18.756828
2962,5576,4,67,100000,2023-02-14 15:59:21.319467
2819,8810,4,118,100076,2023-02-14 15:59:23.882773
2854,7514,4,135,100016,2023-02-14 15:59:26.438396
2867,9656,4,66,100089,2023-02-14 15:59:29.001947
2994,7630,4,35,100094,2023-02-14 15:59:31.579737
2890,6516,4,3,100008,2023-02-14 15:59:34.141135
2851,8750,4,81,100036,2023-02-14 15:59:36.697270
2830,3208,4,28,100098,2023-02-14 15:59:39.294329
2980,7398,4,57,100046,2023-02-14 15:59:41.852725
2879,7463,4,69,100053,2023-02-14 15:59:44.455362
2969,1542,4,133,100051,2023-02-14 15:59:47.011059
2940,8863,4,49,100032,2023-02-14 15:59:49.577128
2963,4313,4,103,100030,2023-02-14 15:59:52.133743
2840,9803,4,135,100054,2023-02-14 15:59:54.694510
2980,2663,4,134,100100,2023-02-14 15:59:57.256718
2878,3373,4,8,100097,2023-02-14 15:59:59.841285
2955,5901,4,39,100027,2023-02-14 16:00:02.399918
2958,10410,4,70,100092,2023-02-14 16:00:04.959837
2883,2096,4,147,100072,2023-02-14 16:00:07.536375
2998,10536,4,147,100081,2023-02-14 16:00:10.101611
2843,1115,4,125,100001,2023-02-14 16:00:12.678601
2859,7054,4,68,100092,2023-02-14 16:00:15.243859
2829,6314,4,23,100087,2023-02-14 16:00:17.801162
2940,11725,4,76,100099,2023-02-14 16:00:20.397232
2845,8050,4,66,100058,2023-02-14 16:00:22.957204
2980,4111,4,112,100075,2023-02-14 16:00:25.523121
2838,5406,4,128,100100,2023-02-14 16:00:28.081811
2903,9475,4,70,100053,2023-02-14 16:00:30.659413
2815,10854,4,2,100052,2023-02-14 16:00:33.227822
2837,7448,4,114,100090,2023-02-14 16:00:35.793304
2905,6924,4,118,100014,2023-02-14 16:00:38.355161
2961,11093,4,94,100005,2023-02-14 16:00:40.918570
2949,10144,4,36,100010,2023-02-14 16:00:43.507028
2980,1492,4,44,100041,2023-02-14 16:00:46.092655
2805,11007,4,120,100076,2023-02-14 16:00:48.650917
2843,8034,4,37,100002,2023-02-14 16:00:51.213395
2950,8225,4,34,100013,2023-02-14 16:00:53.794484
2851,9410,4,142,100001,2023-02-14 16:00:56.363969
2874,2246,4,58,100046,2023-02-14 16:00:58.923298
2925,8033,4,89,100057,2023-02-14 16:01:01.516691
2925,6685,4,47,100095,2023-02-14 16:01:04.073367
2858,3908,4,16,100075,2023-02-14 16:01:06.681662
2870,343,4,99,100016,2023-02-14 16:01:09.241852
2941,2299,4,77,100004,2023-02-14 16:01:11.810328
2838,4995,4,119,100028,2023-02-14 16:01:14.396059
2997,4729,4,83,100022,2023-02-14 16:01:16.961910
2802,308,4,140,100000,2023-02-14 16:01:19.535069
2993,4793,4,103,100052,2023-02-14 16:01:22.100967
2846,8395,4,89,100058,2023-02-14 16:01:24.661601
2860,9841,4,25,100047,2023-02-14 16:01:27.227157
2830,9975,4,80,100060,2023-02-14 16:01:29.785271
2930,5366,4,67,100048,2023-02-14 16:01:32.348165
2843,261,4,82,100038,2023-02-14 16:01:34.946621
2903,1309,4,122,100024,2023-02-14 16:01:37.504182
2842,1980,4,56,100052,2023-02-14 16:01:40.061765
2872,8175,4,47,100099,2023-02-14 16:01:42.644875
2910,4196,4,79,100078,2023-02-14 16:01:45.203792
2971,10887,4,24,100100,2023-02-14 16:01:47.792129
2800,8658,4,5,100094,2023-02-14 16:01:50.355853
2831,7569,4,82,100015,2023-02-14 16:01:52.945517
2997,8410,4,38,100021,2023-02-14 16:01:55.524783
2915,8428,4,42,100013,2023-02-14 16:01:58.092427
2817,2287,4,32,100075,2023-02-14 16:02:00.685988
2805,11363,4,131,100007,2023-02-14 16:02:03.248619
2991,11329,4,40,100042,2023-02-14 16:02:05.807852
2877,7415,4,110,100050,2023-02-14 16:02:08.411527
2984,5208,4,31,100067,2023-02-14 16:02:10.968984
2889,2297,4,52,100046,2023-02-14 16:02:13.528715
2964,6711,4,25,100066,2023-02-14 16:02:16.122421
2912,7265,4,102,100041,2023-02-14 16:02:18.688610
2908,9249,4,133,100024,2023-02-14 16:02:21.247268
2857,2062,4,124,100025,2023-02-14 16:02:23.847227
2831,6607,4,42,100028,2023-02-14 16:02:26.409228
2987,7202,4,74,100069,2023-02-14 16:02:28.974270
2859,4958,4,124,100001,2023-02-14 16:02:31.574710
2882,5804,4,121,100039,2023-02-14 16:02:34.132098
2972,1201,4,91,100021,2023-02-14 16:02:36.690878
2891,6598,4,150,100099,2023-02-14 16:02:39.292925
2817,890,4,94,100087,2023-02-14 16:02:41.850810
2891,10875,4,148,100051,2023-02-14 16:02:44.415414
2880,5010,4,55,100033,2023-02-14 16:02:47.008025
2887,5978,4,66,100061,2023-02-14 16:02:49.567228
2852,260,4,24,100042,2023-02-14 16:02:52.127235
2826,1447,4,119,100043,2023-02-14 16:02:54.735179
2850,3040,4,135,100055,2023-02-14 16:02:57.293424
2847,6458,4,36,100045,2023-02-14 16:02:59.862499
2900,9010,4,106,100038,2023-02-14 16:03:02.453331
2886,707,4,102,100051,2023-02-14 16:03:05.044773
2810,837,4,141,100012,2023-02-14 16:03:07.621930
2950,9868,4,144,100021,2023-02-14 16:03:10.190275
2991,7635,4,75,100044,2023-02-14 16:03:12.750212
2863,4108,4,59,100071,2023-02-14 16:03:15.340294
2832,11812,4,23,100093,2023-02-14 16:03:17.899594
2957,6915,4,125,100007,2023-02-14 16:03:20.466237
2809,11943,4,10,100064,2023-02-14 16:03:23.052587
2820,8882,4,66,100071,2023-02-14 16:03:25.616167
2891,7867,4,112,100065,2023-02-14 16:03:28.203666
2803,507,4,118,100089,2023-02-14 16:03:30.813087
2963,3182,4,1,100080,2023-02-14 16:03:33.374572
2819,7034,4,39,100016,2023-02-14 16:03:35.968577
2990,8725,4,68,100095,2023-02-14 16:03:38.532461
2821,2101,4,32,100008,2023-02-14 16:03:41.101421
2888,6866,4,110,100051,2023-02-14 16:03:43.689618
2870,9098,4,83,100044,2023-02-14 16:03:46.253092
2863,1487,4,115,100058,2023-02-14 16:03:48.845172
2984,6582,4,103,100024,2023-02-14 16:03:51.441613
2810,4153,4,54,100030,2023-02-14 16:03:54.002302
2905,10109,4,125,100025,2023-02-14 16:03:56.570882
2834,2753,4,137,100048,2023-02-14 16:03:59.139289
2908,830,4,79,100002,2023-02-14 16:04:01.707746
2818,741,4,109,100092,2023-02-14 16:04:04.293879
2876,11802,4,1,100072,2023-02-14 16:04:06.860217
2925,7318,4,114,100075,2023-02-14 16:04:09.427399
2886,5098,4,16,100063,2023-02-14 16:04:12.033980
2805,5921,4,14,100043,2023-02-14 16:04:14.596579
2849,3491,4,1,100024,2023-02-14 16:04:17.181688
2931,8682,4,65,100077,2023-02-14 16:04:19.746419
2863,6450,4,86,100050,2023-02-14 16:04:22.359477
2801,8595,4,45,100060,2023-02-14 16:04:24.922533
2819,5451,4,37,100052,2023-02-14 16:04:27.482866
2969,905,4,23,100039,2023-02-14 16:04:30.076271
2860,2134,4,10,100014,2023-02-14 16:04:32.644988
2972,6692,4,135,100019,2023-02-14 16:04:35.208681
2963,4355,4,1,100085,2023-02-14 16:04:37.823976
2892,11733,4,119,100039,2023-02-14 16:04:40.384198
2813,374,4,95,100068,2023-02-14 16:04:42.951083
2861,8970,4,0,100055,2023-02-14 16:04:45.542998
2961,8363,4,34,100005,2023-02-14 16:04:48.111354
2834,11862,4,144,100090,2023-02-14 16:04:50.671583
2858,2290,4,47,100092,2023-02-14 16:04:53.273222
2984,5461,4,13,100016,2023-02-14 16:04:55.834078
2905,6226,4,88,100095,2023-02-14 16:04:58.423826
2817,2627,4,98,100070,2023-02-14 16:05:00.984561
2956,9579,4,105,100012,2023-02-14 16:05:03.545353
